size_sqft,bedrooms,price
1199.2114214180083,4,817083.6931438429
1640.7842889146418,4,859097.4591210709
1281.417628559475,5,793122.0912356022
1467.4873834894527,2,790438.2676858762
1773.3478093717376,3,823430.3477545484
1747.2277936697587,1,867137.5631630588
1503.390978244918,4,872546.8040214581
979.5606901879845,4,693822.3095938878
2407.843171018192,2,926039.2388631711
2033.7576910819407,4,873043.6938620456
1726.8024474664896,2,830642.5775348187
1284.0388655227089,1,745258.6215658512
1475.9223514894106,2,798324.0617272457
1346.973871067045,4,749169.5194729995
1889.1567817289165,2,840763.2401922435
1588.7508672555502,4,816761.1305698436
1274.7508424920502,5,833692.2228636174
1368.7734702625653,4,766539.1497577429
1846.3564427709714,4,894518.4074886359
1990.0293540461435,4,889863.4667941984
1968.4994690458736,5,921666.2141895568
1737.1096195161933,3,895502.5924722169
1434.212539359209,4,768604.4490288269
537.5458524012639,3,537476.2490781717
1599.1480071424664,1,749297.050578853
1509.4513723467699,2,818393.9533571026
1551.994628896406,3,776458.8169989533
1526.1692041099618,1,761203.5715412629
1112.1213514152528,2,748339.4166519201
1677.2225670553557,4,894056.2012871461
1699.664894209555,4,907246.9650394428
1714.7016346178978,4,890807.1941539485
1793.973101072016,5,852884.8723890055
1691.215493476487,5,943670.6545442296
1386.9911765383267,5,786942.4034598882
1488.7489456251728,5,817527.0502635082
1537.337460176013,1,791500.9272774667
1542.3098347319856,1,803764.9353475794
1809.465296791519,4,943247.7580944956
1703.1006259067472,2,811246.4558610936
2133.203031870986,5,974193.1674372131
2171.940693965402,2,895861.3416785038
1533.8948747841775,1,855401.2628427828
359.00333546218917,5,656709.2070785408
1881.04973983818,1,905159.6854976728
1347.8870983038837,1,711510.2132606324
1269.554823450698,3,751075.1658310692
1390.4664175031899,1,775230.2953834644
1376.007085955618,4,859885.1335897689
1693.6809430316177,1,859553.4102102107
1042.1692662621324,5,822607.5634626362
1186.6837762625196,4,827256.4329223643
1612.947566259225,1,836479.6932722172
1696.8832091239924,4,871573.8331329536
1702.4624934808035,1,776845.3802454042
1273.8891163200103,4,703515.9784386825
1216.520305220128,2,753947.1684136097
1358.0095498636242,3,821547.6686659604
1581.9618256854176,4,735782.898016053
1955.643210781765,5,880050.8007184314
895.768844268775,3,665577.3403955816
1443.78137291249,3,797376.2314319941
1110.196467692439,1,718964.1366517895
1014.3271967939531,4,785836.4672735516
1800.086993603445,3,816379.5080303657
1673.3873723498016,5,889978.7976973521
1644.8300547841786,5,815586.0922057629
1786.307751919298,5,929966.4574858308
1366.0843309701593,1,741629.7023173065
1380.2087450999416,2,729951.7612243918
2165.7191850167724,4,922939.1223423689
1436.0286837221277,3,758871.4835763122
1730.5396339162273,4,875183.3671665476
1511.9144622889944,3,842107.2186969293
955.5224409764754,1,728242.9980184351
896.6112988596195,4,700636.2422436617
1336.3047340180285,1,811052.9047042243
1826.8303755009968,1,842854.8622420486
1746.487496990801,4,924972.6370473146
1784.2231492672101,4,874869.6791063591
1213.8861463191054,3,754261.0607726774
1994.761747036694,5,957194.3989067657
1220.5320099440846,1,747013.910177471
1573.8473196009907,2,791129.1596491948
1506.894313027679,3,862451.5217812516
1457.8378539056241,3,769143.1047698205
1911.577641488682,5,942221.5597221623
1298.4668439502118,5,830103.178817975
1105.1184232864216,1,756505.039670956
1515.9986458619258,3,861247.7518051275
1390.051979714042,3,787931.6576332193
2523.2148757247937,2,985490.3151308207
1712.9522429319925,1,821962.9444496938
1387.1978274344126,1,834518.6022745768
1193.166529243874,5,815809.0877586209
945.9134768293646,1,727015.486844775
1202.43427427877,2,736396.1933292341
1544.4825315277394,1,747939.4217639542
1938.198595478431,4,871456.9879265601
1846.5067427163758,4,932871.140375845
1578.7284494939138,2,784906.7534552681
1413.0497002892546,5,957155.1483596293
1590.6437069236463,3,815089.8823951099
1354.4086007546273,1,772842.079400587
2025.5091987291626,5,953568.1193928318
1453.242945617476,5,843762.8523927828
1484.0986425259819,1,733342.557170213
845.2532724937995,3,707055.7250155417
1451.3695460431709,1,785806.5104009025
1760.9452413894824,3,849995.9164974372
1189.6832268884364,2,818201.6362100873
1284.7838996521562,3,709784.9176550502
1747.8133053200995,5,829155.4958509551
1067.002832944584,2,752208.8776751109
1827.3403022625755,4,885435.888544563
1350.3568329480695,2,737868.2008648942
1393.4295338526392,3,803617.9635812315
1172.8364784623218,2,779485.6554561871
1623.413878128365,2,756979.8118964267
2247.961595508814,4,993547.9719022786
1744.4491718381896,3,872233.9227482688
1250.7144214178393,5,790949.1734364695
1850.6861756474427,2,872947.6670693035
1414.9961362197253,1,780198.3051092153
1922.3454944282678,5,943016.5438587893
1752.0029206493089,2,805957.0358512162
627.05753035848,5,731369.2826932498
1208.7761101134918,1,772272.5864872502
1793.315566850617,5,938667.4815927013
1555.4971816435052,5,785982.3452392704
1202.873215687645,1,777292.0004515871
1319.9231453518562,1,737834.0372983007
938.1290139731858,1,705093.5727001536
1483.4880137420812,4,747758.933725747
2173.2069178047295,1,878850.0339367336
1751.4800172196976,5,923881.7169913724
2167.125100356527,1,926122.3174605396
1774.7191269369941,2,806251.1257617336
1818.2438030058074,1,869491.351136759
2102.2236063235073,1,860754.4603841798
1623.178977802668,3,826529.0923836904
1453.831803547936,5,789884.6531440079
1819.7972549866035,5,916297.4973072857
1946.1520711365654,2,923801.4292412411
1366.0106071863374,4,841280.771059419
1293.5292752979913,3,741527.426341168
1551.656809729264,2,807451.0097094245
1759.4496600794987,2,783798.1559099915
1749.4273145984685,5,944470.616365735
1082.7497199437203,3,740658.5334501083
2083.4818201189964,5,976026.3624431615
1317.650521180945,4,805143.0514078554
1430.4805009334261,5,807441.7763234231
1239.203692003654,1,715902.115433237
2319.4986507811263,5,1010739.5260400579
1582.62120108639,1,865348.4087852609
1254.7074757955306,2,742131.9180613095
1769.1770649887337,4,925417.8295868151
1740.74073379301,1,865240.7807618846
1453.6818929260348,4,808888.2078322974
1762.182013835015,5,936199.8580856523
1262.4124117507406,5,843004.7261713209
1362.1245175152244,2,689369.2840983153
906.9350036301811,5,766312.7778401084
1112.8146747341311,1,766527.5360542686
2052.289241701206,2,852715.1541067398
2002.4285883166945,4,867890.2324400063
1529.7365945946888,2,813670.9685868316
2008.8794341569512,4,984743.6430362571
1461.9776540175085,3,764637.5337692562
1436.9769092296276,1,710540.8469594824
1526.9531945396668,1,771713.6741861197
1472.5235214029303,4,801341.8910752968
1445.4411029319458,5,768333.8425645183
1853.0194321448657,5,885176.5317218688
1555.040696186861,3,838859.6030038488
1723.7445293301414,4,944524.3976700961
1819.4141575831993,3,894958.695692723
1626.45573869642,4,885008.4769094966
1218.9186022275285,3,720872.8187704955
1104.1402333107883,4,754966.8205508534
1554.6341904421915,1,786024.7176956724
1458.6231085525196,3,820590.5547267507
1536.2174286760364,3,845389.7640497752
1505.1837882254242,4,869047.7316252226
2285.07209804997,2,942589.3465145496
1110.9321233075987,2,709048.8763394589
913.0161190536626,1,728305.756961545
1609.7130500558828,5,893753.727448472
1397.0732336235415,5,851198.8597147674
1604.8203609189854,1,802290.0342061502
1685.1649066852003,5,926979.8718586873
1895.2314085536693,4,850859.1514465549
1057.8322538848186,2,756129.6141753644
1342.984630642851,1,792256.39547528
1638.6283776642292,4,818922.5501086788
1741.139078706168,1,801183.4336205563
2168.0348650865158,2,868849.8345038056
1796.71119133416,5,918823.3817450155
1492.9634212341168,4,725469.9292456139
1242.8692741172015,2,762644.9418552836
1340.7130441842942,1,725775.6198547673
1332.189153112868,3,745421.7774614585
1706.5700885541282,4,792057.9963024574
1587.0992336757492,1,765228.5874317908
1112.9051287473462,1,772515.2899685458
1379.2295592728701,2,749493.4141805038
1773.2642660354263,1,850979.8847244183
1615.4987064922177,4,807154.5123649719
1680.5933848038312,4,903543.8518576574
1624.876513017179,1,831679.6317742014
1997.9292203826578,2,880517.3606116151
1580.812919147311,4,853816.1645921299
1394.1931606387907,3,808658.7400779423
1235.2734876599318,5,757308.4131752115
1584.8828374629136,2,782741.5195064856
777.7887955674748,2,706718.560933752
1454.7132994501865,5,898715.2636831632
1448.2480420235968,5,841558.4686262086
1100.6587439148157,4,785823.4038785809
1231.520248403201,1,784854.116223802
1752.8972590444723,1,817533.5717971238
1579.2135247224887,3,826197.317707723
1540.5365001121982,1,820870.2834153804
1601.9042601796068,3,920681.6918002327
1537.7882763846771,3,851768.8669522845
1882.8587688574944,2,881058.6133366372
1547.0287545110946,2,784984.3844067529
1072.536065854375,4,750737.1407140801
1999.0389894623231,5,962327.8405548792
1621.1020801986538,5,890026.5775526207
1333.2238807614797,3,760998.2724622516
1133.9794845114943,5,831516.2587414018
1628.7742662874136,3,890624.6150052401
1474.8483985076873,5,836034.5563375113
1982.2440358097226,4,928012.9827734237
1406.2278157999517,2,757490.2442719764
1258.7857630952599,2,724234.0161004859
1778.7388654707786,3,879057.1912081613
1787.5845678150495,5,865545.1125300409
1560.5954102830588,1,821846.4054546015
1712.9071143024726,4,852440.9030898531
1498.6938637773287,5,886771.4675128756
1580.159530302774,1,796004.2677506653
1859.497264769177,4,817773.5145502907
1697.5955002064509,4,850681.1614254939
1459.2176685002125,2,796934.0725784642
1915.7087637778452,3,820477.6483109065
800.5433881625463,5,653460.9275645331
2125.6219934265805,4,935108.5140343391
998.2122715327794,5,794861.7669692006
1321.8721525683113,4,823192.6004107733
1497.7247394414792,2,799012.7266642854
1466.0557987815516,3,774784.2933085279
1811.9233120079664,1,805093.357084223
1192.6490144169297,1,755641.5381302253
1588.230045244919,2,823808.8568970568
1336.5363705340737,4,834752.7956594854
1598.542293801225,2,865897.6269783748
1490.568322060637,3,795140.9150917196
1537.8806958048933,1,809423.2863631079
1345.0225502606963,5,839989.8874581701
1356.9808149711753,1,731360.0973912459
1596.181754208228,3,806512.519193257
1793.1146517268132,4,911670.7841900098
1330.5161997406458,2,769562.2740102805
1249.3697366281272,1,704971.2636289137
1694.038049701551,1,787161.6410102668
1500.248832082693,5,793691.5320857313
1759.1494401957857,2,832316.7077114404
1238.2608359886558,5,756730.655201718
976.1683223729707,5,754799.261984663
1350.0987754520997,4,894266.1934610358
1280.0942172204952,1,763831.0288516796
1486.36347997591,2,840229.7880127737
1318.946435718883,4,813435.8725572864
1732.3050854009348,4,805842.5742814306
1423.554921273245,4,821301.9647044517
1555.1423496321704,3,797619.2287836954
1557.2903675322832,3,792333.6300152789
1568.4865277236563,4,833267.0103590356
1502.761266863508,3,840738.5261287942
1663.180207123094,2,817164.3060098095
1271.3034598522577,1,778184.8443491227
1929.825377996165,2,884697.3063756486
1439.0387849894394,1,786720.2477085526
1116.5352586303954,3,743612.244598476
1566.4220070975318,2,863392.4219889403
1254.6458552657546,5,772798.8900126002
1709.6003603526624,4,841955.9270533937
2172.881672812713,1,893390.1268798583
1274.0283725326449,1,764419.6978185602
1609.7116999671955,5,890235.9462545563
983.3483233886117,5,729591.0791304788
1646.171568832404,4,892185.1689593651
1244.285860060093,3,729757.7786544084
1322.5496144696554,2,796573.6486656333
1179.6140530480516,2,756637.4368640874
1729.6453678164207,2,842032.0715936793
1812.1913072419788,3,890119.3903595018
1517.0155643975522,4,828300.65921567
1250.6719883992841,2,765330.2394696393
1986.8569108311588,1,968877.1840779766
1284.876961673603,1,782050.7841700149
861.3903100217683,1,648363.8385094038
1647.5167029871204,5,859342.8110977268
1178.567597907545,5,835470.3908693998
1806.5826380497524,3,854392.6962579981
1395.6586909979744,2,849249.5245595623
1691.113972163259,5,910015.3814725971
1930.4501039656475,1,808239.9865361425
1147.3423406137836,5,816254.9591402026
1340.2188607322782,1,669985.4286745827
1487.2986782028809,2,783777.8838427817
1971.265395710303,3,934035.4188011163
1312.4851846178663,4,721597.4729918696
1331.648891215298,4,880876.1411100633
1653.4421726667424,1,851356.7001022612
1336.8313822868288,5,776474.8849048069
1555.757764869285,5,915836.8913078071
1044.538773709562,1,626631.45484615
2174.298982766979,2,881070.6202875836
1105.6872309071791,1,657419.1251824589
1413.4741888029375,2,705427.2791571162
1500.2556892473717,3,801719.3926525598
2083.8064403070384,3,927731.1892385209
1112.5462657201779,1,721710.0462141731
2105.1112406436255,3,929135.157357256
1737.1530463306067,5,889790.7624756051
1635.1285973269737,2,777065.0226965514
1214.6098938946134,4,758530.377263633
1681.3423726114222,4,752605.2640743002
1292.95401327406,3,820914.0200469234
1889.9983759595236,2,873984.1038728167
1218.68139126768,5,797095.5577715242
1476.052451663175,4,856865.7760446912
1343.4180735960485,5,850854.1059645585
1213.7431112719016,5,779026.5990674307
1732.3959450723742,4,867156.1111498178
1670.63762422289,4,923360.1827607903
1872.7030596702991,3,858674.9759812967
976.0374675375498,2,767975.7075005942
1829.251210702313,1,830252.0593227636
2261.6346716070684,2,860765.3560555873
1374.507673246916,1,765992.1801627298
2078.544583632691,4,919815.8262444488
1431.051618382052,5,778658.6678443657
1098.2770787316078,2,724449.4195537177
1418.3102672779614,5,810875.7127609794
1824.4611903025827,2,933357.476205295
1258.5470553005405,2,795278.0299856579
1329.898402298054,5,775930.0025357457
1688.0618296879572,3,819240.7549190192
1510.9180350215718,4,871988.4810264884
1685.3868857460222,3,896870.3077573554
1581.3488622275008,3,816318.2591376589
1653.887595865472,2,808463.230976883
1380.3096442571377,4,803369.426885037
1579.5192826091177,2,825912.8612073201
1231.78809829122,1,765747.5626580996
1896.5300867510166,2,902471.0949090691
1319.717584954806,5,770323.959335275
1848.6542462648167,2,848369.4164085193
1439.9179117051403,1,690671.21598233
1570.5997032271964,2,811766.6601383213
1361.5106347327899,1,704557.8801786931
1205.2013706495914,4,747663.8755513792
986.5718837184096,2,751744.6868766494
1193.4027524222622,1,745414.0802095946
1412.8273440352234,4,828271.9895991889
1573.5637536486652,5,858333.6625816955
1813.113793984979,3,927511.7707930842
1376.2727620609453,1,737615.7021905043
1245.4117707198477,5,805718.5067787995
1077.1855641991863,4,758301.0085635374
1654.019085371231,5,858781.8593662682
1924.958354598803,2,962024.6480762964
1889.8990803868867,3,836344.7748257081
1722.9798244441713,1,751206.2586315623
1701.5629951802798,4,870601.0410189016
2019.2871339128023,3,884350.2202478577
1609.624438425043,4,756876.6197128748
1703.8389028072515,5,896725.4075015892
1413.7648414444002,4,824149.0095757557
1101.3869887435728,4,803141.1185128493
1304.8453298501272,5,787631.2370467341
1507.2522884396035,5,771944.563295356
1528.235611750391,3,782549.3943448357
2087.885756456618,1,813945.5027218715
1534.3831502773205,5,911059.2055465453
1863.6530332076932,3,920689.6091062237
1379.4768275271051,4,859639.2049310667
1416.4972342704298,4,841627.9704720934
1111.2977088329656,2,674016.6770231964
1287.3015961370284,5,790553.0881939372
1668.094417409126,3,876956.8787928193
1512.26805411824,3,749232.8467404759
1792.8815859691701,1,855349.2157122259
1564.376184503515,3,857720.0423659345
1404.2638805086774,5,918296.599636656
2154.4890591360877,3,971029.4716749517
1481.8289293860857,2,815732.169650021
1858.9002909115911,4,895740.7619767374
1389.6372380365967,4,831864.5392695557
1722.87984381507,3,879537.7531096675
1788.404697745506,3,784050.3784902976
1572.5475911726742,3,836596.0417244361
803.6551231910194,3,583870.086406007
1515.475738256834,2,712632.7445798942
1879.1380143279926,5,914927.4054938246
1668.244249908319,2,849426.87158529
1643.751662568774,2,772837.5055011952
993.3229198127443,2,752551.1345638058
1293.8634787974825,4,853675.6228630412
1633.4072893454318,2,856251.0810755085
1633.1149830360675,3,837891.9124423598
1874.4000340398707,2,879642.3271918258
1466.5399734561718,3,813492.2871926643
1631.7472260021443,5,877273.7725726832
1514.9122725793882,4,791718.331933277
1213.917179049533,5,778600.7659440105
833.2626006715758,5,727370.4330540902
1639.302907639023,4,868560.4987553348
1562.1841625238435,3,849775.0637735781
1324.5474873699493,3,743480.7509539912
1024.2480830452405,3,722453.6901673384
1698.9218543226214,4,855068.6866906421
1430.2239777413345,2,865819.9382638447
1677.0624167104436,1,826861.6833391365
2069.2145591235276,2,929409.004590913
867.5707359040886,2,726021.6608682814
1300.119757389291,5,843174.2963554622
1447.187316006426,1,694111.6771713686
1946.4478522439952,3,888231.4636165377
1019.0790942380545,2,740553.8728440357
2090.7583077041813,4,941542.4597249517
1550.7567704698872,2,742416.9111451076
1481.1998014798426,3,769878.8113571955
1450.582071034328,2,755591.5199596239
1379.1210903459914,5,836371.0513298631
1824.4350277807464,5,912764.0773229942
1189.4437737752683,2,805053.3768271775
1613.624254493156,5,865957.0783031991
1394.7455002879074,4,819196.7440385463
1281.3599654457707,1,692165.992213085
2285.792552705169,2,935209.4880271644
1635.715220426038,4,945364.1355827837
1693.979663398343,4,878600.7809297019
1851.3330342005986,4,870844.4951433819
1083.595016404436,3,756668.4268514223
2035.6875727366096,2,938101.529076676
757.3128464514773,2,686228.0963220402
1279.3700769884438,2,793549.8907876413
1372.29049804633,1,800385.0234874128
1684.5170094911518,4,869485.4029922915
1575.6154798424463,2,826773.0442484823
1459.955577790482,5,813861.8730250298
1506.4007966116828,3,791773.1983641173
1216.5930929432295,1,730766.8955696021
1060.830281654748,3,682973.8241089312
1727.953486700818,4,885786.2244624887
1718.1118337608557,5,852408.4934497295
1985.3483125471175,4,924519.59166285
1272.9948709554376,2,779828.6522392062
1717.8445630902768,3,801542.8717941509
1424.8879814905804,5,847882.3953681447
1867.1424955580446,3,798474.7770437801
1816.5888330034425,1,865533.3554017055
1573.362819767337,5,882308.8047126079
1408.140953000204,1,795278.4918659587
1798.2796535824784,5,912441.3667458015
1704.0713569769698,2,816005.8130277594
1304.6678793741453,3,760533.6466152843
1111.6603979561708,3,720453.9650415106
1423.4401297954612,4,857408.5145116074
1964.6241446044628,5,996259.9661939619
1853.9461476199115,5,912087.4754589581
1176.3017590988259,1,687207.9281852855
1159.6727752300237,5,772618.8748627758
1892.4051549038459,3,924793.1451242847
1169.3092285726514,5,807633.5517778185
1662.7885970926025,4,860659.3461394239
1325.1786353991029,4,787959.7172432933
1995.1134773565047,3,836582.6663476375
1278.8725602586364,3,766601.8978292057
1853.0084590617485,3,863036.443728683
1565.4575962181093,5,839934.9076623765
1585.658456270286,5,871683.4870194527
918.9074255945798,2,765421.4504122434
849.1259940382844,1,668634.0934741783
1443.8302179198058,5,858821.349093228
1584.0718190249836,2,812705.415741274
1172.440651678683,2,738596.9525539045
1183.3919768570972,4,818641.0762368481
1678.44178894784,5,892067.2404622646
1678.856344137139,2,863352.1556126465
1468.677681883622,4,873956.0897825211
1744.0605163558225,1,843446.6521628483
1157.739311283956,4,778175.5656800136
1403.2195248739088,1,797056.7581578428
2004.363281735102,3,879831.1612089636
1530.4966389819454,3,795220.7169585389
1547.8937543760999,4,808270.5201094585
2201.783975790322,3,921697.2747595157
1090.1973502453689,5,723759.2318515296
1748.9291099926331,4,808551.3347428294
2009.1958839424299,2,858783.4190833679
1412.5426220504362,5,735170.3565232862
1767.8892360564537,4,889576.1487485177
1215.3941508367286,1,737721.0652321299
1303.9802813297945,3,809361.2693039072
1625.4899248142904,3,800287.8632827237
1749.570001933177,3,879879.5589638272
1846.2809537218736,4,859988.1960804211
1980.888576081848,5,962525.0851999915
1489.7660324334454,1,710281.4902557492
1868.0835265517765,3,871763.2084683658
1407.3085469652553,5,812351.3493119098
1780.6273934764804,2,882390.9381151301
1572.2466393556545,2,844284.5139298049
1643.703372124577,1,859619.4453107056
1637.0523622066112,3,759099.4645801847
1028.5884970606562,2,774994.383714209
1172.763442341768,5,749072.6770990605
1540.7624319452568,5,920661.2921612739
1003.8162761076494,2,799635.279889877
1759.3633309599268,3,909328.5369767605
1771.4667898864427,1,799572.3552332777
1608.1511658633372,3,784688.0887107842
1173.6597961726234,4,743048.710905259
1924.0416816605543,2,899145.805411097
2121.1631919155075,4,899276.4656553103
1554.1230482337921,2,735404.8589919641
1663.1606135353709,1,857612.9733015272
1570.5215964388133,3,803679.4330408379
1669.1107566996398,3,882020.8950812161
1474.1323730120812,2,826209.768059356
1499.630728046859,5,852838.516064797
1781.7152801492095,4,914283.104932935
2213.6872485689323,3,1002694.5129080142
1089.9786296794784,3,771763.6067911959
1478.85625467911,2,827834.2808428481
1155.8618544303754,5,798560.8815689634
1987.607469572825,4,900447.0374224242
1333.6786092040304,5,827394.0230779325
1077.039761864262,5,777230.4004252547
1701.456099654572,2,855827.8063047442
2033.2933344229332,5,954336.4864063672
1709.0793605682288,4,849341.1664330079
1571.439363184575,1,843436.7332909497
1632.742276832798,1,787803.120564985
1934.4521988476663,4,923969.787058732
1247.740218995755,2,775194.8222178093
1476.4458687741062,3,768762.6058834646
1374.1929554471399,2,839827.7735964654
1159.640407812487,4,767094.7301655465
1411.4874221749592,5,789321.647514187
1842.3163287947345,1,846631.4925767414
1679.9806445178176,5,838416.6174584061
1703.29315003246,2,813394.4764332752
1553.9426834959954,4,815729.2807705638
1666.9971348185766,1,809626.210870304
1269.8228972955683,4,843158.9254208991
1417.1470342218313,1,774341.0608451801
1567.601271090603,1,803744.8264479609
1593.254757664567,1,782705.7568427983
1606.0563564765619,2,830423.1609088188
1468.4994153950865,4,823006.4707159514
1396.772979660901,3,793067.0140213303
2457.331384913289,3,1015602.3523660551
1782.0361818797196,3,828106.4473772573
1633.9442427857866,4,904769.212875254
1440.0374505380819,5,726380.2419862946
1374.634351916837,4,803710.5897782681
1470.7598218819132,1,834085.6151860794
1597.8486530760051,5,910882.1453355731
945.8693367810756,1,691591.3845493746
1039.1831213875948,1,669656.191033746
1318.9352833183127,4,792072.2018811015
1572.1418310335705,3,931644.6258549831
1438.2180558544446,5,862229.737225105
1953.4363678298453,2,813596.4739796031
1065.2809639012694,3,740067.1326007373
1284.5963591189889,2,737283.1419061597
1966.0275222973305,4,863087.6818423683
1549.3357974025441,5,873186.3742183555
1775.4527748403475,4,840769.1754246162
2125.374082980839,2,974499.9313252673
1301.8586746294532,1,802977.6850401976
1480.2056986623904,4,797252.4730063913
1428.2719297207386,5,800402.2355395248
923.6220986550173,4,753182.4322200514
1416.8809588732092,3,840749.0987361117
1774.3186562141996,4,869311.2177730468
1672.1768625436723,2,870130.0404397141
1695.724950816403,4,931808.463521944
1397.3473058081502,5,839718.8521393945
1313.1708291983075,4,755209.9153207028
1890.7767015695863,4,931760.5120962989
1360.804856092699,5,825672.1477202612
1598.2246116379642,4,834818.2333664681
1559.0004042032615,5,885688.4689138446
1948.5151048771354,2,929015.2712786729
1801.423707301708,5,906696.7251185359
1121.4224137998638,2,640690.3472346471
1153.7340499674879,2,742464.7220987366
1683.6729454207402,5,887139.6469143737
1490.69870578625,4,931762.2549957408
1373.448464813871,3,797405.5825101862
1814.6883651983412,5,894791.1585532887
1566.2378146266733,4,869515.323760474
1525.7372160668333,2,792626.8355534885
1743.9485922265148,1,801465.6826256001
1397.4673015169305,3,732767.6112153961
1980.5556956417663,4,892678.9983118436
1273.5857130300976,3,697933.6028972423
1707.0787199026265,1,833604.0509902451
1940.1498515979533,1,872860.3929182239
1096.81135321837,1,740282.8236599627
1406.9994472442652,5,787015.8261551905
1852.6622178656673,3,820930.7687649811
1857.1733643193074,5,991589.7652130941
1458.5513198835283,1,774393.882315208
1289.598671896942,4,820120.1603218399
1796.7807466992288,1,843736.971355679
1865.0647307744814,5,940509.4008666776
1160.6009954462816,1,733029.6620681019
1148.825905310086,1,689708.124837559
1577.5770045950799,5,880636.7369852653
1698.8081900286677,5,892942.7686735202
1420.2792744309836,4,748357.192216807
1713.7881459947048,5,895263.3556128913
1296.9590179487855,4,777968.1156644037
875.5919202778794,2,660936.1725785835
1382.829678300221,2,817923.0380724422
1528.9696439539302,5,847340.2875839015
1427.2480120310631,1,770247.8461534041
1162.4190209021544,3,757805.4090602584
965.3053072363548,1,687460.6730574494
1355.7733586896306,5,815128.7953061083
1779.296731494923,4,938516.737913294
1886.8592318241047,1,827264.8725248172
1866.3140152415365,2,796464.6974640661
1265.227139455434,5,804527.7198882115
1163.888102910891,1,686923.1465725373
1658.9903844939686,1,769748.209039687
1700.5300034793777,4,865466.0277645822
1630.0508815601493,4,864396.2842054144
905.781017728671,4,716093.5391251355
1249.93462453496,3,751718.9998952771
1501.0933629142064,5,837176.71711663
1656.1654583891282,5,871072.3461263969
1740.1922087807461,2,843127.3350367247
1553.276056684612,2,737900.9681577065
1609.2351419614708,5,899617.995768161
1535.4596375083313,1,733078.4540775678
1715.6858122655449,5,856980.1379892273
1603.8596954472732,3,771526.585943352
1529.7212980141862,2,812040.6017614093
1429.4893602587858,2,758884.4849530981
1534.3874275127444,2,798836.7600268632
1655.3774136517825,5,843252.3486148881
1590.2426166694183,2,774079.3984277404
1624.2479255035762,2,721964.8874490476
1912.8165584053556,5,895649.6900807325
1589.5491768239763,1,752715.3287534986
1315.3004438580526,2,787537.5918951782
1775.0820357982507,2,932750.9157267839
1100.1404986993248,2,801222.3242594913
1185.5759857782139,3,755158.5580045491
1610.7541794160206,5,833291.8594421631
1664.9190003359736,2,751691.4508636586
1136.4846329488014,3,732816.522835069
1395.154755703975,1,729641.4533164997
1328.1748503341023,1,724580.638799435
1363.997103135521,3,725232.4400956194
1793.0793328818838,1,865864.2397676754
1721.9516390641759,4,890320.3557496163
1504.2633460438879,1,749148.5232997276
1346.2114218655215,4,836552.2102561594
1105.1050989339578,3,746303.5515104695
1936.0554816345846,4,929698.9449782573
1687.6341700854755,1,849738.5111179234
1297.999268778058,2,778239.4739097208
1725.8798492874676,4,837834.0155014715
1488.9329138276123,1,824980.1290200405
1423.8671485412972,2,817205.744853593
1640.5634584868808,3,871795.7148822583
1287.5505250261826,3,723586.6070946315
1406.873044146967,5,769559.2388645329
1546.4383192598639,3,883872.7664678986
1360.164642134436,5,794305.9003800597
1710.7255630802572,3,863028.0222392876
2070.7199511034783,3,965984.386198381
1283.7105602178572,3,841386.6502203047
1010.4624111087867,5,779848.7583681649
909.4779497571216,5,717821.7512799227
1464.8595575515053,4,812208.9985061206
1311.050622962145,1,765817.052567628
1572.3581503201242,1,805019.9765281354
1549.7793016078303,1,765320.5931365966
1029.034946015771,3,624097.9049790502
965.5348511555782,1,659360.4918821843
1598.7799721038286,5,854260.6571617754
1550.628650415987,4,838727.8149430852
1382.2546004900346,2,847073.7933110439
1012.8569244603086,4,784998.7796819324
1651.4173788294972,1,793789.794156782
1891.5698636271832,1,875632.6361930738
1593.3947320656766,5,755229.4805691674
1255.7578328304805,4,835080.3098345085
1523.3656496713454,5,829351.395724302
1100.1657757198946,5,780517.0962449476
1827.3882141516378,2,860122.5548436213
1534.5533003588616,5,892268.848115066
979.5529264740304,5,737372.4760079794
1419.7976918668953,2,818479.0674648887
1648.9904530702693,3,856405.0174490897
1410.0857137073433,3,803718.569891843
1427.231283567948,2,782578.1452216604
1142.6793378858185,5,760307.1377636037
1679.9622961244968,1,810760.4241451563
1315.4592399942587,4,781491.8819481507
863.0663868984902,1,687104.4998145595
1398.6227887988819,1,721373.6794849006
1804.344914671106,5,902665.3885927063
1393.9211660200158,4,871554.53949751
2031.395495537056,4,908054.8061823915
1638.6903845645552,3,857497.0039529222
1611.6274486841098,2,727161.6010156254
1471.4805202247173,5,776637.0594909729
1489.514137670713,4,822792.356289185
1430.9729094641489,5,829563.4679315551
1419.319182375242,3,802131.2045152829
1669.2601486201447,1,903098.59912931
1229.2506310628303,4,757948.4193708394
1187.2318513827222,3,762078.251048167
1173.0414847373868,5,757492.2251293882
2123.6963643031463,3,956741.0424154933
1669.102870501174,3,799424.1069684381
1601.3476605040435,3,805282.3712824283
1192.7455989119705,3,723635.4617672281
1697.0026902024485,3,883408.5385372583
1475.0285960640015,3,815544.6306197898
1574.250682339525,2,824704.938645294
1217.0139052409331,5,786305.741080345
1558.080657225273,1,843825.1258808628
1382.849938538055,5,817715.8526691215
1280.3166528909437,4,869069.6924962561
1730.2319007421747,4,922219.5461546561
1048.6876574409994,5,704730.2225028618
1679.4328792942451,3,872839.3212535145
